"7357772c-6b11-4a8d-af97-05a1bb45f001","Indiana Jones™ Epic Stunt Spectacular!","SHOW","288747d1-8b4f-4a64-867e-ea7c9b27bad8","136;entityType=Entertainment","OPERATING","","","2025-05-15T20:01:04Z","c(\"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\"), c(\"2025-05-15T10:45:00-04:00\", \"2025-05-15T12:00:00-04:00\", \"2025-05-15T13:15:00-04:00\", \"2025-05-15T15:15:00-04:00\", \"2025-05-15T16:30:00-04:00\"), c(\"2025-05-15T10:45:00-04:00\", \"2025-05-15T12:00:00-04:00\", \"2025-05-15T13:15:00-04:00\", \"2025-05-15T15:15:00-04:00\", \"2025-05-15T16:30:00-04:00\")","",NA,"FINISHED",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-15 23:21:30.204969
"6225cefe-eada-453b-9443-d1e679e28cda","Star Wars Launch Bay","ATTRACTION","288747d1-8b4f-4a64-867e-ea7c9b27bad8","18240543;entityType=Attraction","OPERATING","","Operating, 2025-05-15T18:00:00-04:00, 2025-05-15T10:00:00-04:00","2025-05-15T04:26:08Z","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-15 23:21:30.204969
"375197ac-27ac-41f7-bd93-f4e9b9fc4d5d","Beauty and the Beast – Live on Stage","SHOW","288747d1-8b4f-4a64-867e-ea7c9b27bad8","80010848;entityType=Entertainment","OPERATING","","","2025-05-15T20:31:03Z","c(\"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\"), c(\"2025-05-15T11:00:00-04:00\", \"2025-05-15T13:00:00-04:00\", \"2025-05-15T14:00:00-04:00\", \"2025-05-15T16:00:00-04:00\", \"2025-05-15T17:00:00-04:00\"), c(\"2025-05-15T11:00:00-04:00\", \"2025-05-15T13:00:00-04:00\", \"2025-05-15T14:00:00-04:00\", \"2025-05-15T16:00:00-04:00\", \"2025-05-15T17:00:00-04:00\")","",NA,"FINISHED",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-15 23:21:30.204969
"d91a0e9a-8652-4036-822f-e7b12b381273","For the First Time in Forever: A Frozen Sing-Along Celebration","SHOW","288747d1-8b4f-4a64-867e-ea7c9b27bad8","17842841;entityType=Entertainment","OPERATING","","","2025-05-15T22:11:02Z","c(\"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\"), c(\"2025-05-15T09:30:00-04:00\", \"2025-05-15T10:30:00-04:00\", \"2025-05-15T11:30:00-04:00\", \"2025-05-15T12:30:00-04:00\", \"2025-05-15T13:30:00-04:00\", \"2025-05-15T14:30:00-04:00\", \"2025-05-15T15:30:00-04:00\", \"2025-05-15T16:30:00-04:00\", \"2025-05-15T17:30:00-04:00\", \"2025-05-15T18:30:00-04:00\"), c(\"2025-05-15T09:30:00-04:00\", \"2025-05-15T10:30:00-04:00\", \"2025-05-15T11:30:00-04:00\", \"2025-05-15T12:30:00-04:00\", \"2025-05-15T13:30:00-04:00\", \"2025-05-15T14:30:00-04:00\", \"2025-05-15T15:30:00-04:00\", \"2025-05-15T16:30:00-04:00\", \"2025-05-15T17:30:00-04:00\", \"2025-05-15T18:30:00-04:00\")","",NA,"FINISHED",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-15 23:21:30.204969
"c113b1cf-7b6d-416a-8e21-bf8f387ecd77","Meet Ariel at Walt Disney Presents","SHOW","288747d1-8b4f-4a64-867e-ea7c9b27bad8","411926516;entityType=Entertainment","CLOSED","","","2025-05-15T21:01:55Z","Performance Time, 2025-05-15T17:00:00-04:00, 2025-05-15T09:00:00-04:00","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-15 23:21:30.204969
"34c4916b-989b-4ff1-a7e3-a6a846a3484f","Millennium Falcon: Smugglers Run","ATTRACTION","288747d1-8b4f-4a64-867e-ea7c9b27bad8","19263735;entityType=Attraction","OPERATING","c(\"2025-05-15T09:00:00-04:00\", \"2025-05-15T10:00:00-04:00\", \"2025-05-15T11:00:00-04:00\", \"2025-05-15T12:00:00-04:00\", \"2025-05-15T13:00:00-04:00\", \"2025-05-15T14:00:00-04:00\", \"2025-05-15T15:00:00-04:00\", \"2025-05-15T16:00:00-04:00\", \"2025-05-15T17:00:00-04:00\", \"2025-05-15T18:00:00-04:00\", \"2025-05-15T19:00:00-04:00\", \"2025-05-15T20:00:00-04:00\"), c(25, 55, 65, 60, 65, 65, 60, 40, 30, 35, 20, 15), c(20, 45, 54, 50, 54, 54, 50, 33, 25, 29, 16, 12)","","2025-05-15T23:17:30Z","","",20,"AVAILABLE",NA,"2025-05-15T19:15:00-04:00",NA,NA,NA,NA,NA,NA,NA,2025-05-15 23:21:30.204969
"917783a5-da9c-4c55-ac51-0ac1f8253131","The Hollywood Brown Derby","RESTAURANT","288747d1-8b4f-4a64-867e-ea7c9b27bad8","90002245;entityType=restaurant","OPERATING","","","2025-05-15T23:20:41Z","","c(35, 35, 35, 35), 1:4",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-15 23:21:30.204969
"d9dbd260-9e34-406d-abb7-19f9d733e577","Sci-Fi Dine-In Theater Restaurant","RESTAURANT","288747d1-8b4f-4a64-867e-ea7c9b27bad8","90002114;entityType=restaurant","OPERATING","","","2025-05-12T00:14:41Z","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-15 23:21:30.204969
"7bf05bdc-8279-427b-8a6d-50fc62ef31cb","Hollywood & Vine","RESTAURANT","288747d1-8b4f-4a64-867e-ea7c9b27bad8","90001744;entityType=restaurant","OPERATING","","","2025-05-15T21:36:03Z","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-15 23:21:30.204969
"7a73a6df-4d33-4648-b3e3-57985f84f0ae","Roundup Rodeo BBQ","RESTAURANT","288747d1-8b4f-4a64-867e-ea7c9b27bad8","19553134;entityType=restaurant","OPERATING","","","2025-05-15T23:20:44Z","","c(50, 45, 45, 45, 60), c(1, 2, 3, 4, 8)",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-15 23:21:30.204969
"f020b5e3-d26d-4339-83f9-0f1f858a0e40","Oga's Cantina at the Walt Disney World Resort","RESTAURANT","288747d1-8b4f-4a64-867e-ea7c9b27bad8","19267226;entityType=restaurant","OPERATING","","","2025-05-15T23:20:33Z","","c(45, 45, 45, 60), 1:4",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-15 23:21:30.204969
"76dfa347-94bb-4552-b183-a08490c54acc","Muppet*Vision 3D","ATTRACTION","288747d1-8b4f-4a64-867e-ea7c9b27bad8","80010151;entityType=Attraction","DOWN","","Operating, 2025-05-15T20:00:00-04:00, 2025-05-15T09:00:00-04:00","2025-05-15T23:16:01Z","","",NA,"AVAILABLE",NA,"2025-05-15T19:20:00-04:00",NA,NA,NA,NA,NA,NA,NA,2025-05-15 23:21:30.204969
"c600282c-227b-4ffc-b1ee-b5987609ee4f","50's Prime Time Café","RESTAURANT","288747d1-8b4f-4a64-867e-ea7c9b27bad8","90001216;entityType=restaurant","OPERATING","","","2025-05-15T23:20:44Z","","c(55, 55, 55, 45, 45, 45), 1:6",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-15 23:21:30.204969
"343de9f4-e100-4a52-9285-0fcc3a486603","First Order Searches for the Resistance","SHOW","288747d1-8b4f-4a64-867e-ea7c9b27bad8","411979428;entityType=Entertainment","OPERATING","","","2025-05-15T04:31:06Z","c(\"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\"), c(\"2025-05-15T10:30:00-04:00\", \"2025-05-15T11:30:00-04:00\", \"2025-05-15T12:30:00-04:00\", \"2025-05-15T13:30:00-04:00\", \"2025-05-15T14:30:00-04:00\", \"2025-05-15T16:30:00-04:00\", \"2025-05-15T17:30:00-04:00\", \"2025-05-15T18:30:00-04:00\"), c(\"2025-05-15T10:30:00-04:00\", \"2025-05-15T11:30:00-04:00\", \"2025-05-15T12:30:00-04:00\", \"2025-05-15T13:30:00-04:00\", \"2025-05-15T14:30:00-04:00\", \"2025-05-15T16:30:00-04:00\", \"2025-05-15T17:30:00-04:00\", \"2025-05-15T18:30:00-04:00\")","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-15 23:21:30.204969
"0e38399f-2666-422c-a315-942105d3a8a7","Star Wars Launch Bay: Meet Chewbacca","SHOW","288747d1-8b4f-4a64-867e-ea7c9b27bad8","18189394;entityType=Entertainment","CLOSED","","","2025-05-15T22:01:48Z","Operating, 2025-05-15T18:00:00-04:00, 2025-05-15T10:30:00-04:00","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-15 23:21:30.204969
"0e7426d1-7406-4e7c-9da6-ac6c126211c6","Meet Joy at Pixar Plaza","SHOW","288747d1-8b4f-4a64-867e-ea7c9b27bad8","411908664;entityType=Entertainment","OPERATING","","","2025-05-15T04:31:06Z","c(\"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\"), c(\"2025-05-15T09:30:00-04:00\", \"2025-05-15T10:00:00-04:00\", \"2025-05-15T10:30:00-04:00\", \"2025-05-15T11:00:00-04:00\", \"2025-05-15T11:30:00-04:00\", \"2025-05-15T12:00:00-04:00\", \"2025-05-15T12:30:00-04:00\", \"2025-05-15T13:00:00-04:00\", \"2025-05-15T14:30:00-04:00\", \"2025-05-15T15:00:00-04:00\", \"2025-05-15T15:30:00-04:00\", \"2025-05-15T16:00:00-04:00\", \"2025-05-15T16:30:00-04:00\"), c(\"2025-05-15T09:30:00-04:00\", \"2025-05-15T10:00:00-04:00\", \"2025-05-15T10:30:00-04:00\", \"2025-05-15T11:00:00-04:00\", \"2025-05-15T11:30:00-04:00\", \"2025-05-15T12:00:00-04:00\", \"2025-05-15T12:30:00-04:00\", \"2025-05-15T13:00:00-04:00\", \"2025-05-15T14:30:00-04:00\", \"2025-05-15T15:00:00-04:00\", \"2025-05-15T15:30:00-04:00\", \"2025-05-15T16:00:00-04:00\", \"2025-05-15T16:30:00-04:00\")","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-15 23:21:30.204969
"d7669edc-eaa1-4af2-bbb5-6e98df564166","Walt Disney Presents","ATTRACTION","288747d1-8b4f-4a64-867e-ea7c9b27bad8","18770880;entityType=Attraction","OPERATING","c(\"2025-05-15T09:00:00-04:00\", \"2025-05-15T10:00:00-04:00\", \"2025-05-15T11:00:00-04:00\", \"2025-05-15T12:00:00-04:00\", \"2025-05-15T13:00:00-04:00\", \"2025-05-15T14:00:00-04:00\", \"2025-05-15T15:00:00-04:00\", \"2025-05-15T16:00:00-04:00\", \"2025-05-15T17:00:00-04:00\", \"2025-05-15T18:00:00-04:00\", \"2025-05-15T19:00:00-04:00\", \"2025-05-15T20:00:00-04:00\"), c(10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 0), c(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0)","Operating, 2025-05-15T20:00:00-04:00, 2025-05-15T09:00:00-04:00","2025-05-15T13:01:52Z","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-15 23:35:10.680218
"97e0cc07-cf2b-4d28-941a-beff79f21543","Star Wars Launch Bay Theater","ATTRACTION","288747d1-8b4f-4a64-867e-ea7c9b27bad8","18360041;entityType=Attraction","CLOSED","","","2024-07-26T16:17:14Z","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-15 23:35:10.680218
"a7763ca6-bca3-4e78-b75c-22886aa06bec","The Little Mermaid – A Musical Adventure – Debuting May 27, 2025","SHOW","288747d1-8b4f-4a64-867e-ea7c9b27bad8","412328858;entityType=Entertainment","CLOSED","","","2025-05-09T16:51:04Z","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-15 23:35:10.680218
"69cb35f2-c58e-4b44-88c9-ea0cc720e075","Disney Villains: Unfairly Ever After – Debuting May 27, 2025","SHOW","288747d1-8b4f-4a64-867e-ea7c9b27bad8","412328859;entityType=Entertainment","CLOSED","","","2025-05-09T16:51:04Z","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-15 23:35:10.680218
"1a2e70d9-50d5-4140-b69e-799e950f7d18","Star Wars: Rise of the Resistance","ATTRACTION","288747d1-8b4f-4a64-867e-ea7c9b27bad8","19263736;entityType=Attraction","OPERATING","c(\"2025-05-15T09:00:00-04:00\", \"2025-05-15T10:00:00-04:00\", \"2025-05-15T11:00:00-04:00\", \"2025-05-15T12:00:00-04:00\", \"2025-05-15T13:00:00-04:00\", \"2025-05-15T14:00:00-04:00\", \"2025-05-15T15:00:00-04:00\", \"2025-05-15T16:00:00-04:00\", \"2025-05-15T17:00:00-04:00\", \"2025-05-15T18:00:00-04:00\", \"2025-05-15T19:00:00-04:00\", \"2025-05-15T20:00:00-04:00\"), c(65, 70, 70, 70, 70, 70, 70, 65, 70, 55, 45, 30), c(49, 53, 53, 53, 53, 53, 53, 49, 53, 41, 34, 22)","c(\"Early Entry\", \"Operating\"), c(\"2025-05-15T09:00:00-04:00\", \"2025-05-15T21:00:00-04:00\"), c(\"2025-05-15T08:30:00-04:00\", \"2025-05-15T09:00:00-04:00\")","2025-05-15T23:26:00Z","","",55,NA,"AVAILABLE",NA,"2025-05-15T20:15:00-04:00",2200,"USD","$22.00",NA,NA,NA,2025-05-15 23:35:10.680218
"9211adc9-b296-4667-8e97-b40cf76108e4","Vacation Fun - An Original Animated Short with Mickey & Minnie","ATTRACTION","288747d1-8b4f-4a64-867e-ea7c9b27bad8","19497952;entityType=Attraction","OPERATING","c(\"2025-05-15T09:00:00-04:00\", \"2025-05-15T10:00:00-04:00\", \"2025-05-15T11:00:00-04:00\", \"2025-05-15T12:00:00-04:00\", \"2025-05-15T13:00:00-04:00\", \"2025-05-15T14:00:00-04:00\", \"2025-05-15T15:00:00-04:00\", \"2025-05-15T16:00:00-04:00\", \"2025-05-15T17:00:00-04:00\", \"2025-05-15T18:00:00-04:00\", \"2025-05-15T19:00:00-04:00\", \"2025-05-15T20:00:00-04:00\"), c(10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 0), c(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0)","Operating, 2025-05-15T20:00:00-04:00, 2025-05-15T09:00:00-04:00","2025-05-15T13:16:00Z","","",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-15 23:35:10.680218
"6f6998e8-a629-412c-b964-2cb06af8e26b","The Twilight Zone Tower of Terror™","ATTRACTION","288747d1-8b4f-4a64-867e-ea7c9b27bad8","80010218;entityType=Attraction","OPERATING","c(\"2025-05-15T09:00:00-04:00\", \"2025-05-15T10:00:00-04:00\", \"2025-05-15T11:00:00-04:00\", \"2025-05-15T12:00:00-04:00\", \"2025-05-15T13:00:00-04:00\", \"2025-05-15T14:00:00-04:00\", \"2025-05-15T15:00:00-04:00\", \"2025-05-15T16:00:00-04:00\", \"2025-05-15T17:00:00-04:00\", \"2025-05-15T18:00:00-04:00\", \"2025-05-15T19:00:00-04:00\", \"2025-05-15T20:00:00-04:00\"), c(35, 40, 50, 55, 45, 45, 45, 50, 40, 50, 40, 35), c(29, 33, 41, 45, 37, 37, 37, 41, 33, 41, 33, 29)","c(\"Early Entry\", \"Operating\"), c(\"2025-05-15T09:00:00-04:00\", \"2025-05-15T21:00:00-04:00\"), c(\"2025-05-15T08:30:00-04:00\", \"2025-05-15T09:00:00-04:00\")","2025-05-15T23:01:01Z","","",50,NA,NA,NA,NA,NA,NA,NA,"FINISHED",NA,NA,2025-05-15 23:35:10.680218
"b1ed574f-40f2-4132-a1ee-893a276633c8","Wonderful World of Animation","SHOW","288747d1-8b4f-4a64-867e-ea7c9b27bad8","19260580;entityType=Entertainment","OPERATING","","","2025-05-15T04:31:05Z","Performance Time, 2025-05-15T21:00:00-04:00, 2025-05-15T21:00:00-04:00","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-15 23:35:10.680218
"e516f303-e82d-4fd3-8fbf-8e6ab624cf89","Rock 'n' Roller Coaster Starring Aerosmith","ATTRACTION","288747d1-8b4f-4a64-867e-ea7c9b27bad8","80010182;entityType=Attraction","OPERATING","c(\"2025-05-15T09:00:00-04:00\", \"2025-05-15T10:00:00-04:00\", \"2025-05-15T11:00:00-04:00\", \"2025-05-15T12:00:00-04:00\", \"2025-05-15T13:00:00-04:00\", \"2025-05-15T14:00:00-04:00\", \"2025-05-15T15:00:00-04:00\", \"2025-05-15T16:00:00-04:00\", \"2025-05-15T17:00:00-04:00\", \"2025-05-15T18:00:00-04:00\", \"2025-05-15T19:00:00-04:00\", \"2025-05-15T20:00:00-04:00\"), c(25, 60, 60, 65, 60, 60, 60, 70, 65, 70, 65, 60), c(20, 50, 50, 54, 50, 50, 50, 58, 54, 58, 54, 50)","","2025-05-15T23:34:07Z","","",45,NA,NA,NA,NA,NA,NA,NA,"FINISHED",NA,NA,2025-05-15 23:35:10.680218
"6e118e37-5002-408d-9d88-0b5d9cdb5d14","Mickey & Minnie's Runaway Railway","ATTRACTION","288747d1-8b4f-4a64-867e-ea7c9b27bad8","19259335;entityType=Attraction","OPERATING","c(\"2025-05-15T09:00:00-04:00\", \"2025-05-15T10:00:00-04:00\", \"2025-05-15T11:00:00-04:00\", \"2025-05-15T12:00:00-04:00\", \"2025-05-15T13:00:00-04:00\", \"2025-05-15T14:00:00-04:00\", \"2025-05-15T15:00:00-04:00\", \"2025-05-15T16:00:00-04:00\", \"2025-05-15T17:00:00-04:00\", \"2025-05-15T18:00:00-04:00\", \"2025-05-15T19:00:00-04:00\", \"2025-05-15T20:00:00-04:00\"), c(35, 55, 55, 55, 55, 55, 55, 45, 50, 50, 40, 30), c(29, 45, 45, 45, 45, 45, 45, 37, 41, 41, 33, 25)","","2025-05-15T23:34:07Z","","",50,NA,NA,NA,NA,NA,NA,NA,"FINISHED",NA,NA,2025-05-15 23:35:10.680218
"288747d1-8b4f-4a64-867e-ea7c9b27bad8","Disney's Hollywood Studios","PARK",NA,"80007998;entityType=theme-park","OPERATING","","","2024-05-14T13:36:04Z","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-15 23:35:10.680218
"42328c39-76ab-4f03-b862-4206c8d9f7bb","Fantasmic!","SHOW","288747d1-8b4f-4a64-867e-ea7c9b27bad8","80010887;entityType=Entertainment","OPERATING","","","2025-05-15T04:31:07Z","Performance Time, 2025-05-15T21:00:00-04:00, 2025-05-15T21:00:00-04:00","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-15 23:35:10.680218
"eb325677-d32a-41ec-b2c9-e1ab91bade02","Meet Pixar Pals at Pixar Plaza","SHOW","288747d1-8b4f-4a64-867e-ea7c9b27bad8","411927635;entityType=Entertainment","OPERATING","","","2024-09-30T04:29:37Z","Performance Time, 2024-09-30T17:00:00-04:00, 2024-09-30T09:00:00-04:00","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-15 23:35:10.680218
"90ab2c64-e05c-4783-bde5-fddf41f78402","Disney Movie Magic","SHOW","288747d1-8b4f-4a64-867e-ea7c9b27bad8","18693119;entityType=Entertainment","OPERATING","","","2025-05-15T04:31:05Z","Performance Time, 2025-05-15T20:40:00-04:00, 2025-05-15T20:40:00-04:00","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-15 23:35:10.680218
"27f9fc86-2341-4bf4-8cbf-67fc16a841f1","Meet Olaf at Celebrity Spotlight","SHOW","288747d1-8b4f-4a64-867e-ea7c9b27bad8","18368385;entityType=Entertainment","CLOSED","c(\"2025-05-15T09:00:00-04:00\", \"2025-05-15T10:00:00-04:00\", \"2025-05-15T11:00:00-04:00\", \"2025-05-15T12:00:00-04:00\", \"2025-05-15T13:00:00-04:00\", \"2025-05-15T14:00:00-04:00\", \"2025-05-15T15:00:00-04:00\", \"2025-05-15T16:00:00-04:00\", \"2025-05-15T17:00:00-04:00\", \"2025-05-15T18:00:00-04:00\", \"2025-05-15T19:00:00-04:00\", \"2025-05-15T20:00:00-04:00\"), c(10, 20, 20, 15, 15, 10, 15, 10, 25, 0, 0, 0), c(8, 16, 16, 12, 12, 8, 12, 8, 20, 0, 0, 0)","","2025-05-15T22:01:48Z","Operating, 2025-05-15T18:00:00-04:00, 2025-05-15T09:00:00-04:00","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-15 23:35:10.680218
"bc2c2ffe-3cf0-4e75-a408-bf5e86515c4c","Green Army Drum Corps","SHOW","288747d1-8b4f-4a64-867e-ea7c9b27bad8","19025720;entityType=Entertainment","OPERATING","","","2025-05-15T04:31:05Z","c(\"Operating\", \"Operating\", \"Operating\", \"Operating\", \"Operating\", \"Operating\"), c(\"2025-05-15T10:00:00-04:00\", \"2025-05-15T11:00:00-04:00\", \"2025-05-15T12:00:00-04:00\", \"2025-05-15T14:00:00-04:00\", \"2025-05-15T15:00:00-04:00\", \"2025-05-15T16:00:00-04:00\"), c(\"2025-05-15T10:00:00-04:00\", \"2025-05-15T11:00:00-04:00\", \"2025-05-15T12:00:00-04:00\", \"2025-05-15T14:00:00-04:00\", \"2025-05-15T15:00:00-04:00\", \"2025-05-15T16:00:00-04:00\")","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-15 23:35:10.680218
"d2af9650-9f91-45ef-98be-de44b4b44c32","The Hollywood Brown Derby Lounge","RESTAURANT","288747d1-8b4f-4a64-867e-ea7c9b27bad8","17571157;entityType=restaurant","OPERATING","","","2025-05-15T23:10:13Z","","c(10, 10), 1:2",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-15 23:35:10.680218
"399aa0a1-98e2-4d2b-b297-2b451e9665e1","Slinky Dog Dash","ATTRACTION","288747d1-8b4f-4a64-867e-ea7c9b27bad8","18904138;entityType=Attraction","OPERATING","c(\"2025-05-15T09:00:00-04:00\", \"2025-05-15T10:00:00-04:00\", \"2025-05-15T11:00:00-04:00\", \"2025-05-15T12:00:00-04:00\", \"2025-05-15T13:00:00-04:00\", \"2025-05-15T14:00:00-04:00\", \"2025-05-15T15:00:00-04:00\", \"2025-05-15T16:00:00-04:00\", \"2025-05-15T17:00:00-04:00\", \"2025-05-15T18:00:00-04:00\", \"2025-05-15T19:00:00-04:00\", \"2025-05-15T20:00:00-04:00\"), c(60, 75, 75, 80, 75, 75, 75, 75, 75, 75, 75, 50), c(47, 59, 59, 63, 59, 59, 59, 59, 59, 59, 59, 39)","c(\"Early Entry\", \"Operating\"), c(\"2025-05-15T09:00:00-04:00\", \"2025-05-15T21:00:00-04:00\"), c(\"2025-05-15T08:30:00-04:00\", \"2025-05-15T09:00:00-04:00\")","2025-05-15T23:16:01Z","","",60,NA,NA,NA,NA,NA,NA,NA,"FINISHED",NA,NA,2025-05-15 23:35:10.680218
"02861a9b-584d-47d5-a8d0-98e05c3b5dce","Meet Disney Stars at Red Carpet Dreams","SHOW","288747d1-8b4f-4a64-867e-ea7c9b27bad8","18368386;entityType=Entertainment","OPERATING","c(\"2025-05-15T09:00:00-04:00\", \"2025-05-15T10:00:00-04:00\", \"2025-05-15T11:00:00-04:00\", \"2025-05-15T12:00:00-04:00\", \"2025-05-15T13:00:00-04:00\", \"2025-05-15T14:00:00-04:00\", \"2025-05-15T15:00:00-04:00\", \"2025-05-15T16:00:00-04:00\", \"2025-05-15T17:00:00-04:00\", \"2025-05-15T18:00:00-04:00\", \"2025-05-15T19:00:00-04:00\", \"2025-05-15T20:00:00-04:00\"), c(20, 25, 35, 45, 40, 40, 45, 45, 45, 45, 45, 0), c(16, 20, 29, 37, 33, 33, 37, 37, 37, 37, 37, 0)","","2025-05-15T23:25:46Z","Operating, 2025-05-15T20:00:00-04:00, 2025-05-15T09:00:00-04:00","",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-15 23:35:10.680218
"79860074-658f-49bc-8c1b-624af8b4718e","Meet Edna Mode at the Edna Mode Experience","SHOW","288747d1-8b4f-4a64-867e-ea7c9b27bad8","19205017;entityType=Entertainment","CLOSED","c(\"2025-05-15T09:00:00-04:00\", \"2025-05-15T10:00:00-04:00\", \"2025-05-15T11:00:00-04:00\", \"2025-05-15T12:00:00-04:00\", \"2025-05-15T13:00:00-04:00\", \"2025-05-15T14:00:00-04:00\", \"2025-05-15T15:00:00-04:00\", \"2025-05-15T16:00:00-04:00\", \"2025-05-15T17:00:00-04:00\", \"2025-05-15T18:00:00-04:00\", \"2025-05-15T19:00:00-04:00\", \"2025-05-15T20:00:00-04:00\"), c(15, 15, 15, 15, 15, 15, 15, 15, 0, 0, 0, 0), c(12, 12, 12, 12, 12, 12, 12, 12, 0, 0, 0, 0)","","2025-05-15T21:01:55Z","Performance Time, 2025-05-15T17:00:00-04:00, 2025-05-15T09:00:00-04:00","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-15 23:35:10.680218
"d56506e2-6ad3-443a-8065-fea37987248d","Alien Swirling Saucers","ATTRACTION","288747d1-8b4f-4a64-867e-ea7c9b27bad8","18904172;entityType=Attraction","OPERATING","c(\"2025-05-15T09:00:00-04:00\", \"2025-05-15T10:00:00-04:00\", \"2025-05-15T11:00:00-04:00\", \"2025-05-15T12:00:00-04:00\", \"2025-05-15T13:00:00-04:00\", \"2025-05-15T14:00:00-04:00\", \"2025-05-15T15:00:00-04:00\", \"2025-05-15T16:00:00-04:00\", \"2025-05-15T17:00:00-04:00\", \"2025-05-15T18:00:00-04:00\", \"2025-05-15T19:00:00-04:00\", \"2025-05-15T20:00:00-04:00\"), c(15, 30, 40, 40, 40, 40, 35, 30, 25, 25, 20, 15), c(12, 25, 33, 33, 33, 33, 29, 25, 20, 20, 16, 12)","c(\"Early Entry\", \"Operating\"), c(\"2025-05-15T09:00:00-04:00\", \"2025-05-15T21:00:00-04:00\"), c(\"2025-05-15T08:30:00-04:00\", \"2025-05-15T09:00:00-04:00\")","2025-05-15T23:26:00Z","","",15,NA,NA,NA,NA,NA,NA,NA,"AVAILABLE",NA,"2025-05-15T19:50:00-04:00",2025-05-15 23:35:10.680218
